[2025-06-09T19:02:29.459+0200] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-06-09T19:02:56.491+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-03
[2025-06-09T19:02:57.157+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-03
[2025-06-09T19:02:57.650+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-04
[2025-06-09T19:02:58.666+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-04
[2025-06-09T19:02:59.382+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-04
[2025-06-09T19:03:00.046+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-04
[2025-06-09T19:03:00.863+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-05
[2025-06-09T19:03:01.563+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-05
[2025-06-09T19:03:02.500+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-05
[2025-06-09T19:03:03.052+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-05
[2025-06-09T19:03:04.039+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-06
[2025-06-09T19:03:05.415+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-06
[2025-06-09T19:03:05.810+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-06
[2025-06-09T19:03:06.827+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-06
[2025-06-09T19:03:08.139+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-07
[2025-06-09T19:03:08.703+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-07
[2025-06-09T19:03:09.815+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-07
[2025-06-09T19:03:10.738+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-07
[2025-06-09T19:03:11.836+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-08
[2025-06-09T19:03:12.532+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-08
[2025-06-09T19:03:13.603+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-08
[2025-06-09T19:03:14.433+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-08
[2025-06-09T19:03:15.158+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-09
[2025-06-09T19:03:15.862+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-09
[2025-06-09T19:03:16.552+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-09
[2025-06-09T19:03:17.048+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-09
[2025-06-09T19:03:18.025+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-10
[2025-06-09T19:03:18.588+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-10
[2025-06-09T19:03:19.196+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-10
[2025-06-09T19:03:19.900+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-10
[2025-06-09T19:03:20.891+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-11
[2025-06-09T19:03:21.777+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-11
[2025-06-09T19:03:22.215+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-11
[2025-06-09T19:03:22.660+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-11
[2025-06-09T19:03:24.398+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-12
[2025-06-09T19:03:25.086+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-12
[2025-06-09T19:03:25.794+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-12
[2025-06-09T19:03:26.656+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-12
[2025-06-09T19:03:27.795+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-13
[2025-06-09T19:03:28.435+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-13
[2025-06-09T19:03:28.774+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-13
[2025-06-09T19:03:29.217+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-13
[2025-06-09T19:03:29.721+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-14
[2025-06-09T19:03:30.118+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-14
[2025-06-09T19:03:30.667+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-14
[2025-06-09T19:03:31.255+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-14
[2025-06-09T19:03:31.795+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-15
[2025-06-09T19:03:32.386+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-15
[2025-06-09T19:03:33.024+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-15
[2025-06-09T19:03:33.557+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-15
[2025-06-09T19:03:35.391+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-16
[2025-06-09T19:03:36.069+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-16
[2025-06-09T19:03:37.108+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-16
[2025-06-09T19:03:38.152+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-17
[2025-06-09T19:03:39.104+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-17
[2025-06-09T19:03:40.565+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-17
[2025-06-09T19:03:41.493+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-17
[2025-06-09T19:03:42.551+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-18
[2025-06-09T19:03:43.571+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-18
[2025-06-09T19:03:44.527+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-18
[2025-06-09T19:03:45.173+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-18
[2025-06-09T19:03:46.034+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-19
[2025-06-09T19:03:47.654+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-19
[2025-06-09T19:03:48.517+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-19
[2025-06-09T19:03:49.444+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-19
[2025-06-09T19:03:50.235+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-20
[2025-06-09T19:03:51.116+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-20
[2025-06-09T19:03:51.511+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-20
[2025-06-09T19:03:52.188+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-20
[2025-06-09T19:03:52.850+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-21
[2025-06-09T19:03:53.353+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-21
[2025-06-09T19:03:53.744+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-21
[2025-06-09T19:03:54.105+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-21
[2025-06-09T19:03:54.509+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-22
[2025-06-09T19:03:54.840+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-22
[2025-06-09T19:03:55.328+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-22
[2025-06-09T19:03:55.625+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-22
[2025-06-09T19:03:56.076+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-23
[2025-06-09T19:03:56.425+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-23
[2025-06-09T19:03:57.379+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-23
[2025-06-09T19:03:57.802+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-23
[2025-06-09T19:03:58.229+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-24
[2025-06-09T19:03:58.650+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-24
[2025-06-09T19:03:59.030+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-24
[2025-06-09T19:03:59.348+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-24
[2025-06-09T19:03:59.881+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-25
[2025-06-09T19:04:00.240+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-25
[2025-06-09T19:04:00.739+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-25
[2025-06-09T19:04:01.063+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-25
[2025-06-09T19:04:01.692+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-26
[2025-06-09T19:04:02.042+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-26
[2025-06-09T19:04:02.533+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-26
[2025-06-09T19:04:03.097+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-26
[2025-06-09T19:04:03.743+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-27
[2025-06-09T19:04:04.140+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-27
[2025-06-09T19:04:04.419+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-27
[2025-06-09T19:04:04.773+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-27
[2025-06-09T19:04:05.222+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-28
[2025-06-09T19:04:05.640+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-28
[2025-06-09T19:04:05.992+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-28
[2025-06-09T19:04:06.445+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-28
[2025-06-09T19:04:06.784+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-29
[2025-06-09T19:04:07.351+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-29
[2025-06-09T19:04:07.891+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-29
[2025-06-09T19:04:08.603+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-29
[2025-06-09T19:04:09.216+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-06-30
[2025-06-09T19:04:09.960+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-06-30
[2025-06-09T19:04:10.734+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-06-30
[2025-06-09T19:04:11.253+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-06-30
[2025-06-09T19:04:11.958+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-07-01
[2025-06-09T19:04:12.554+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-07-01
[2025-06-09T19:04:13.446+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-07-01
[2025-06-09T19:04:14.986+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-07-01
[2025-06-09T19:04:15.640+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-07-02
[2025-06-09T19:04:17.206+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-07-02
[2025-06-09T19:04:18.399+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-07-02
[2025-06-09T19:04:19.710+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-07-02
[2025-06-09T19:04:21.260+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-07-03
[2025-06-09T19:04:22.545+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-07-03
[2025-06-09T19:04:23.686+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-07-03
[2025-06-09T19:04:24.331+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-07-03
[2025-06-09T19:04:24.917+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-07-04
[2025-06-09T19:04:25.595+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-07-04
[2025-06-09T19:04:26.380+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-07-04
[2025-06-09T19:04:26.644+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-07-04
[2025-06-09T19:04:27.160+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-07-05
[2025-06-09T19:04:27.469+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-07-05
[2025-06-09T19:04:27.812+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-07-05
[2025-06-09T19:04:28.280+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-07-05
[2025-06-09T19:04:28.651+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-07-06
[2025-06-09T19:04:28.992+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-07-06
[2025-06-09T19:04:29.947+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-07-06
[2025-06-09T19:04:30.262+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-07-06
[2025-06-09T19:04:30.662+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-07-07
[2025-06-09T19:04:31.084+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-07-07
[2025-06-09T19:04:31.437+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-07-07
[2025-06-09T19:04:31.776+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-07-07
[2025-06-09T19:04:32.203+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-07-08
[2025-06-09T19:04:32.573+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-07-08
[2025-06-09T19:04:32.802+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-07-08
[2025-06-09T19:04:33.203+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-07-08
[2025-06-09T19:04:33.504+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-07-09
[2025-06-09T19:04:33.914+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-07-09
[2025-06-09T19:04:34.350+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-07-09
[2025-06-09T19:04:34.572+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-07-09
[2025-06-09T19:04:34.992+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-07-10
[2025-06-09T19:04:35.425+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-07-10
[2025-06-09T19:04:35.754+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-07-10
[2025-06-09T19:04:36.127+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/istanbul/2024-07-10
[2025-06-09T19:04:36.534+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/moscow/2024-07-11
[2025-06-09T19:04:36.937+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/london/2024-07-11
[2025-06-09T19:04:37.231+0200] {logging_mixin.py:188} INFO - [OK] Pollution written: /home/ccd/airflow/data/formatted/pollution/saint_petersburg/2024-07-11
